idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
1194891,2019-05-30 03:30:00,2019-05-30 03:45:00,2019-05-30 04:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 03:45:00,2019-05-30 04:00:00,2019-05-30 04:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 04:00:00,2019-05-30 04:15:00,2019-05-30 04:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 04:30:00,2019-05-30 04:45:00,2019-05-30 05:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 05:00:00,2019-05-30 05:15:00,2019-05-30 05:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 05:30:00,2019-05-30 05:45:00,2019-05-30 06:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 06:00:00,2019-05-30 06:15:00,2019-05-30 06:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 06:15:00,2019-05-30 06:30:00,2019-05-30 06:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 06:30:00,2019-05-30 06:45:00,2019-05-30 07:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 07:00:00,2019-05-30 07:15:00,2019-05-30 07:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 07:30:00,2019-05-30 07:45:00,2019-05-30 08:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 07:45:00,2019-05-30 08:00:00,2019-05-30 08:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 08:30:00,2019-05-30 08:45:00,2019-05-30 09:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 08:45:00,2019-05-30 09:00:00,2019-05-30 09:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 09:15:00,2019-05-30 09:30:00,2019-05-30 09:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 09:30:00,2019-05-30 09:45:00,2019-05-30 10:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 10:00:00,2019-05-30 10:15:00,2019-05-30 10:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 10:15:00,2019-05-30 10:30:00,2019-05-30 10:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 10:45:00,2019-05-30 11:00:00,2019-05-30 11:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 11:15:00,2019-05-30 11:30:00,2019-05-30 11:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 11:30:00,2019-05-30 11:45:00,2019-05-30 12:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 11:45:00,2019-05-30 12:00:00,2019-05-30 12:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 12:00:00,2019-05-30 12:15:00,2019-05-30 12:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 12:15:00,2019-05-30 12:30:00,2019-05-30 12:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 12:30:00,2019-05-30 12:45:00,2019-05-30 13:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 12:45:00,2019-05-30 13:00:00,2019-05-30 13:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 13:00:00,2019-05-30 13:15:00,2019-05-30 13:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 13:15:00,2019-05-30 13:30:00,2019-05-30 13:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 13:45:00,2019-05-30 14:00:00,2019-05-30 14:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 14:30:00,2019-05-30 14:45:00,2019-05-30 15:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,,-96.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,,,-97.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 14:45:00,2019-05-30 15:00:00,2019-05-30 15:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 15:00:00,2019-05-30 15:15:00,2019-05-30 15:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-99.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 15:15:00,2019-05-30 15:30:00,2019-05-30 15:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-99.0,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 15:30:00,2019-05-30 15:45:00,2019-05-30 16:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-99.0,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-96.0,,,-97.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 15:45:00,2019-05-30 16:00:00,2019-05-30 16:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,,,-97.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 16:00:00,2019-05-30 16:15:00,2019-05-30 16:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,,,-97.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 16:30:00,2019-05-30 16:45:00,2019-05-30 17:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-97.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 16:45:00,2019-05-30 17:00:00,2019-05-30 17:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 17:30:00,2019-05-30 17:45:00,2019-05-30 18:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,20.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,20.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 18:00:00,2019-05-30 18:15:00,2019-05-30 18:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,20.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,20.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,20.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 18:30:00,2019-05-30 18:45:00,2019-05-30 19:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,20.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,18.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,17.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 18:45:00,2019-05-30 19:00:00,2019-05-30 19:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,18.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,17.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 19:00:00,2019-05-30 19:15:00,2019-05-30 19:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,17.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 19:15:00,2019-05-30 19:30:00,2019-05-30 19:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 19:30:00,2019-05-30 19:45:00,2019-05-30 20:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 20:00:00,2019-05-30 20:15:00,2019-05-30 20:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-97.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 20:15:00,2019-05-30 20:30:00,2019-05-30 20:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-97.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 20:30:00,2019-05-30 20:45:00,2019-05-30 21:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 20:45:00,2019-05-30 21:00:00,2019-05-30 21:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-95.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 21:00:00,2019-05-30 21:15:00,2019-05-30 21:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 21:15:00,2019-05-30 21:30:00,2019-05-30 21:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-95.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 21:45:00,2019-05-30 22:00:00,2019-05-30 22:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-95.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 22:00:00,2019-05-30 22:15:00,2019-05-30 22:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 22:15:00,2019-05-30 22:30:00,2019-05-30 22:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 22:30:00,2019-05-30 22:45:00,2019-05-30 23:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 22:45:00,2019-05-30 23:00:00,2019-05-30 23:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,-79.0,25.0,-49,-86,5.0
1194891,2019-05-30 23:00:00,2019-05-30 23:15:00,2019-05-30 23:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,-79.0,25.0,-49,-86,5.0
1205274,2019-05-25 17:30:00,2019-05-25 17:45:00,2019-05-25 18:00:00,29,5,18,28,1,0.0,0.0,18.0,18.0,-47.0,-48.0,18.0,18.0,-45.0,-45.0,0.0,0.0,18.0,18.0,-47.0,-49.0,18.0,18.0,-45.0,-45.0,16.0,5.0,21.0,18.0,-49.0,-83.0,18.0,18.0,-45.0,-45.0,-78.5,21.0,-43,-85,5.0
1205274,2019-05-25 17:45:00,2019-05-25 18:00:00,2019-05-25 18:15:00,29,5,18,28,1,0.0,0.0,18.0,18.0,-47.0,-49.0,18.0,18.0,-45.0,-45.0,16.0,5.0,21.0,18.0,-49.0,-83.0,18.0,18.0,-45.0,-45.0,35.0,8.0,21.0,18.0,-59.0,-79.0,18.0,18.0,-45.0,-45.0,-78.5,21.0,-43,-85,5.0
1208224,2019-05-27 08:30:00,2019-05-27 08:45:00,2019-05-27 09:00:00,29,5,23,28,1,0.0,0.0,17.0,17.0,-44.0,-44.0,16.0,16.0,-48.0,-56.0,0.0,0.0,17.0,17.0,-44.0,-44.0,16.0,16.0,-47.0,-67.0,7.0,2.0,17.0,17.0,-44.0,-44.0,16.0,16.0,-54.0,-86.0,-78.5,21.0,-47,-85,5.0
1256210,2019-06-07 15:45:00,2019-06-07 16:00:00,2019-06-07 16:15:00,29,7,11,40,1,14.0,9.0,22.0,22.0,-44.0,-46.0,22.0,22.0,-43.0,-45.0,381.0,258.0,22.0,22.0,-44.0,-46.0,22.0,22.0,-43.0,-45.0,370.0,234.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 16:00:00,2019-06-07 16:15:00,2019-06-07 16:30:00,29,7,11,40,1,381.0,258.0,22.0,22.0,-44.0,-46.0,22.0,22.0,-43.0,-45.0,370.0,234.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,324.0,219.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 16:15:00,2019-06-07 16:30:00,2019-06-07 16:45:00,29,7,11,40,1,370.0,234.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,324.0,219.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,301.0,203.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 16:30:00,2019-06-07 16:45:00,2019-06-07 17:00:00,29,7,11,40,1,324.0,219.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,301.0,203.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,131.0,90.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 16:45:00,2019-06-07 17:00:00,2019-06-07 17:15:00,29,7,11,40,1,301.0,203.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,131.0,90.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,222.0,157.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 17:00:00,2019-06-07 17:15:00,2019-06-07 17:30:00,29,7,11,40,1,131.0,90.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,222.0,157.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,154.0,99.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 17:15:00,2019-06-07 17:30:00,2019-06-07 17:45:00,29,7,11,40,1,222.0,157.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,154.0,99.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,490.0,321.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
